index,商品名,金額,画像1,画像2,画像3,画像4,URL,商品説明,Amazonカテゴリー,発送元,エラー
11,TOCO FREIDO プッシュアップボード 【令和最新】 腕立て伏せ トレーニ,,B088M55L7Q-1.jpg,B088M55L7Q-2.jpg,B088M55L7Q-3.jpg,B088M55L7Q-4.jpg,https://www.amazon.co.jp/dp/B088M55L7Q?language=ja_JP,・💪【パッケージ内容】プッシュアップバーボード*１、プッシュアップバー*２、フィットネスチューブ*２・💪【新型プッシュアップバー】従来品を超えて胸、肩、背中、腕など幅広い筋肉群を鍛えます。サイズ：約62 * 20 * 2cm 、約1.3kg。折りたたみ式で収納易い。・💪【14-in-1多機能＆使え方法】四色で機能を分けています（赤い領域/肩、黄色領域/背筋、緑領域/三頭筋、紫色領域/下半身三頭筋）、同じ色の穴にプッシュアップバーを当てるだけで正しい姿勢に矯正でき、二つのチューブと合わせてさらに多い筋肉を鍛えます。・💪【筋トレ楽々*自宅がジムに】左右がバラバラに独立しているので、バーの間隔や角度を調整することで、様々な部位を鍛えることができます。バーの間隔を狭くすると二の腕·背中に効果があります。バーの間隔を広げると大胸筋·腹筋を刺激します。・💪 【電話＆連絡】何かあったら昼間に電話可能、いつでも連絡を待ちしております。,スポーツ＆アウトドア›フィットネス・トレーニング›筋力トレーニング›プッシュアップバー,,True
12,TOCO FREIDO マーカーコーン 野球 サッカー 練習 コーン トレーニン,,B088NM7HJH-1.jpg,B088NM7HJH-2.jpg,B088NM7HJH-3.jpg,B088NM7HJH-4.jpg,https://www.amazon.co.jp/dp/B088NM7HJH?language=ja_JP,・「新型コーン」：マーカーコーンは視認性の高い鮮やかなカラーを使用するので、トレーニングの効率が更にアップしました、普通のマーカーコーンとは違い、新しい材料を使用して厚さありながら軽い、新柔軟性と耐久性を兼ね備えています。・「5色30枚セット」：マーカーコーンは五色、一つずつ6枚、総30枚になります。多彩で認識易いタイプ、上競技、サッカー、フットサル、バスケットボールなどに活躍中！・「耐久性向上」：　マーカーコーンは柔らかいプラスチック素材を採用して、足で踏んでも変形しない、力で引張って壊されない品質。デザインによる風にも飛ばされにくい形状です。普通のマーカーコーンより使いやすい逸品です。・「幅広く使用」：マーカーコーンは体のトレーニングに多く使われています。場所を問わず、様々なトレーニングに対応可能です。サッカー・フットサル・野球・陸上競技などのトレーニングに幅広く使用でき、足の柔軟性を鍛えます。サッカーの愛好者やサッカー選手がトレーニング中にウォーキングとドリブルを練習するために使えます。・「携帯便利」：普通のマーカーコーンより退色しない、何年ぶりでも鮮やかな色でそこにあります。程よいサイズで場所を問わず、公園、サッカー场、どこへも持ち歩い易いタイプ。,スポーツ＆アウトドア›サッカー・フットサル›練習用品,,True
13,TOCO FREIDO なわとび 縄跳び 金属製 トレーニング ダイエット 軽量,,B0874CN7KJ-1.jpg,B0874CN7KJ-2.jpg,B0874CN7KJ-3.jpg,B0874CN7KJ-4.jpg,https://www.amazon.co.jp/dp/B0874CN7KJ?language=ja_JP,・【バッゲージ】：３ｍ縄跳びロープ＊３（赤青黒）、ハンドル＊２、説明書＊１・【カロリー・脂肪燃焼】：なわとびは体の47種類ほどの筋肉を使う全身運動です。有酸素運動として、トレーニング、ダイエット、サブ健康状態の改善にも効果が期待できます。跳ぶだけで、ランニング以上のカロリー消費が少ない時間で実現できます。自宅・ジム・公園・会社・学校・運動会等。・【アルミ合金製ハンドル】スポンジのハンドルは長時間使用すれば、壊れやすいです。こちらのなわとびはアルミ合金製ハンドルを採用して、柔らかいシリコン触感と少しの重さを持つ、従来品のスポンジ製なわとびが比べるものになれない、適度な負荷となってトレーニング効果を強化します。・【耐摩耗に優れるロープ】：縄跳びのロープはワイヤーとPVCを採用し、摩損に強い、どんな地面に使用しても劣化しにくいです。ロープのちょうどいい重さと合わせて、スムーズな回転で激しい競技に対応できます。・【注意】：商品に何か問題があれば、いつでも連絡ください。,スポーツ＆アウトドア›フィットネス・トレーニング›エクササイズグッズ›なわとび,,True
14,TOCO FREIDO パンチングボール セット 格闘技 打撃練習 軽量 練習用,,B082SGZR6W-1.jpg,B082SGZR6W-2.jpg,B082SGZR6W-3.jpg,B082SGZR6W-4.jpg,https://www.amazon.co.jp/dp/B082SGZR6W?language=ja_JP,・✅【鍛え範囲】動体視力 反射神経 瞬発力 ストレス発散。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.・✅【２点セット】ボクシングの練習専用スピードボール*1とパンチングボール*１、鮮やかな色が識別やすくなります。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.・✅【汗止め&高弾力性】 汗が目に入らないように、先端の溝で汗を導く可能です、マジックテープで調節が可能になり、サイズに悩むことはない。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.・✅【機能】柔らかい素材を使用して、グローブがなくでも長時間使い可能です。ジム、ボクシング、ストライクなど格闘トレーニングに、すばやい反応力、空間感知能力、距離推算能力、一眼一点の精密度を鍛えます。二つタイプのボール付きで日常の鍛錬を満足できます。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.・✅【注意】１、ボクシンググローブ付属しておりません、ご了承くださいませ。２、部品不全と製品に関する問題があったら、気軽に連絡ください至急対応させて頂きます。３、初めて使い方は力のコントロールに集中力が必要です。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.,スポーツ＆アウトドア›武術・格闘技›ボクシング›パンチングミット,,True
15,TOCO FREIDO 型取りゲージ コンターゲージ 曲線定規 DIY用測定工具,,B086QNTM1Z-1.jpg,B086QNTM1Z-2.jpg,B086QNTM1Z-3.jpg,B086QNTM1Z-4.jpg,https://www.amazon.co.jp/dp/B086QNTM1Z?language=ja_JP,・【パッケージ内容】2点セット：250mm幅広タイプ 型取りゲージ *1、本体サイズ（約）縦250×横130×厚20mm；120mm 幅広タイプ型取りゲージ *1、本体サイズ（約）縦120×横130×厚20mm・【2タイプの型取りゲージ】： 120mmと250mmのゲージのセットとなっておりますので、小さな物から大きな物まで型を取りたい対象に合わせたゲージを使用することが可能になりました。・【機能】：機能 cmとインチの目盛が付いているため、長さ、大きさを測ることができます。 ロック機能が付いているので、型の精密度を確保できます。 輪郭を複製出来るので測定と切断が容易になります。 木工、自動車体、自動金属板、ステンレス鋼、またはあらゆる複製作業に使用することが出来ます。・【商品の使用方法】：1 . 取りたい型にゲージを当てます。 2 . ゲージの歯をしっかり当て、型を取りたい対象と合わせます。 3 . 紙、あるいは型を取りたい素材の表面でゲージの型に沿って、線を引きます。・【注意】：何か不明及び商品の問題があれば、いつでも連絡してください。,産業・研究開発用品›工業用計測器›ゲージ・コンパス,,True
16,【バイク増設USB2.4A*2個】LST 12V24V用USB充電器 バイク専用,1690,B0866SPQBV-1.jpg,B0866SPQBV-2.jpg,B0866SPQBV-3.jpg,B0866SPQBV-4.jpg,https://www.amazon.co.jp/dp/B0866SPQBV?language=ja_JP,・★二つのUSBポートが付いて、簡単にニーズに応えます。更に電源口に蓋が付いて、防塵防水できます。・★操作簡単、バッテリーに接続するだけ、バイクやオートバイに充電できるようになります。12Vと24Vが通用できる使用で、幅広く利用できます。・★バッテリーの電圧が表示されていて、バッテリーが把握できて、上がった心配がなくなります。・★逆接続保護、過電圧保護、過電流保護、過温度保護、定額電圧を超えたら、自動的に電源を切ります。・★USB出力：5V -2.4A*2　【安心保証】終身技術サービスを提供いたします。不良品は3年保証で、3年以内に無料交換、または全額返金となりますので、ぜひご連絡ください。,車＆バイク›バイクパーツ›バイク電装パーツ›バイク用シガーソケット,Amazon発送,False
17,【バイク増設type c口+QC3.0】LST 12V24V用USB充電器 バイ,1690,B0866HTWR1-1.jpg,B0866HTWR1-2.jpg,B0866HTWR1-3.jpg,B0866HTWR1-4.jpg,https://www.amazon.co.jp/dp/B0866HTWR1?language=ja_JP,・★タイプCとQC3.0のUSB口との充電口が付いて、簡単にニーズに応えます。更に電源口に蓋が付いて、防塵防水できます。・★操作簡単、バッテリーに接続するだけ、バイクやオートバイに充電できるようになります。12Vと24Vが通用できる使用で、幅広く利用できます。・★バッテリーの電圧が表示されていて、バッテリーが把握できて、上がった心配がなくなります。・★逆接続保護、過電圧保護、過電流保護、過温度保護、定額電圧を超えたら、自動的に電源を切ります。【安心保証】終身技術サービスを提供いたします。不良品は3年保証で、3年以内に無料交換、または全額返金となりますので、ぜひご連絡ください。・★QC3.0出力：5V-3A、9V-2A、12V-1.5A TYPE-C出力：5V-3A、9V-3A、12V-2.5A、15V-2A、20V-1.5A,車＆バイク›バイクパーツ›バイク電装パーツ›バイク用シガーソケット,Amazon発送,False
18,『バージョンアップ』LST 6Vと12V用バッテリー充電器 バッテリーチャージャ,2450,B0816PK55G-1.jpg,B0816PK55G-2.jpg,B0816PK55G-3.jpg,B0816PK55G-4.jpg,https://www.amazon.co.jp/dp/B0816PK55G?language=ja_JP,・【改良版登場】サルフェーション除去とメンテナンス充電との機能、充電中のバッテリーを自動的に検測して充電情况により電流を調整するバッテリーチェック機能も付いていて、更に、不良バッテリーの場合は教えてくれて、72時間充電保護で充電完了後も充電器を繋いだままでも過充電の心配がなく安心利用できます。・【6V/12V、4ステージ充電】6Vと12Vが選択できるので、わざわざ二つの充電器を買わずに済みます。 初期化（バッテリーをチェック）、バルク充電、アブソーブ充電、フロート充電の4段階全自動充電方式。充電からメンテナンスまでこの一つで解決。それにトリクルチャージで充電完了後に充電器を繋いだままでも過充電の心配がなく、バッテリーにいいと思われます。・【操作超簡単】設定が要らず、充電クリップの極性に注意するようバッテリーに繋いでコンセントに差込むだけで自動的に充電開始。それに、バッテリーを車から外さなくでも充電可能、液体型のバッテリーで蓋を開かなくでも充電できます。バイク、オートバイ、おもちゃの車、自動車等の5-40AhのAGM/GEL/密閉型/開放型/液体型の鉛蓄バッテリーは全て充電可能。・【分かりやすいランプ表示】充電か？エラか？満充電か？6Vか12Vか？見やすいLEDラ ンプで充電状態をお知らせします。一目でわかるようなります。初心者でも簡単、安心使用できます。無火花設計でバッテリーに接続していない場合は、出力しないので、感電する心配がなくなります。それに、過充電/過電圧/過電流/ショートなどの保護回路が揃っている本商品は、より安心、快適に作業を進めることができます。・【安心保証】終身技術サービスを提供いたします。不良品は3年保証で、3年以内に無料交換、または全額返金となりますので、ぜひご連絡ください。,車＆バイク›バッテリー›バッテリー充電器›カーバッテリー充電器,Amazon発送,False
19,LST 12V/24V対応 バッテリー充電器 バッテリーチャージャー メンテナン,8990,B081PVYCKF-1.jpg,B081PVYCKF-2.jpg,B081PVYCKF-3.jpg,B081PVYCKF-4.jpg,https://www.amazon.co.jp/dp/B081PVYCKF?language=ja_JP,・・【1台3役/ダブル電圧】サルフェーション除去とトリクル充電とメンテナンスを行う3役充電器！充電中のバッテリーを自動的に検測して充電情况により電流を調整するバッテリーチェック機能が付いています。12V、24V切替式で、自由に選択でき、30-240AHの AGM/GEL/密閉型/開放型の鉛蓄バッテリーは全て充電可能で実用性アップ！（自動車/トラック/ヨット/草剃り機/SUV/RV/ATV等等)・【5段階全自動充電】活性化充電、緩慢充電、バルク充電、吸収充電、フロート充電（メンテナンス充電）を行う5ステージ充電、バッテリーをチェックすることからメンテナンスまで全自動充電されて、充電完了後も充電器を繋いだままでも過充電の心配がありません 。・【操作超簡単】設定が要らず、充電クリップの極性に注意するようバッテリーに繋いでコンセントに差込むだけで自動的に充電開始。それに、バッテリーを車から外さなくでも充電可能、液体型のバッテリーで蓋を開かなくでも充電できます。・【保護回路】無火花設計でバッテリーに接続していない場合は、出力しないので、感電する心配がなくなります。それに、過充電/過電圧/過電流/ショートなどの保護回路が揃っている本商品は、より安心、快適に作業を進めることができます。・【分かりやすいLED表示】充電か？エラーか？満充電か？一目でわかるようになるLEDランプが教えてくれて、安心安全利用可能！耐摩耗&耐腐食&防滴仕様で耐久性あります。尚、非常に丈夫なEVAボックス付きで収納も保管も便利です。【安心保証】不良品は2年以内に無料交換、または全額返金となり、2年以上3年以内は状況により交換、全額返金、半額返金となります。終身技術サービスを提供いたします。必ずご満足いただけるよう対応いたしますので、ぜひご連絡ください。,車＆バイク›バッテリー›バッテリー充電器›カーバッテリー充電器,Amazon発送,False
20,『バージョンアップ』LST 12Vバッテリー充電器 バッテリーチャージャー メン,2190,B07D27PLBB-1.jpg,B07D27PLBB-2.jpg,B07D27PLBB-3.jpg,B07D27PLBB-4.jpg,https://www.amazon.co.jp/dp/B07D27PLBB?language=ja_JP,・『1台3役』サルフェーション除去とトリクル充電とメンテナンスを行う3役充電器！充電中のバッテリーを自動的に検測して充電情况により電流を調整するバッテリーチェック機能が付いています。3-30AhのAGM/GEL/密閉型/開放型/液体型の鉛蓄バッテリーは全て充電可能。・『全自動4段階充電』本製品は初期化のバッテリーをチャックすることから、バルク充電、アブソーブ充電、フロート充電まで、充電からメンテナンスまで4ステージ充電方式を採用し、充電完了後も充電器を繋いだままでも過充電の心配がありません。（満充電後は接続させたままメンテナンス充電を行います）・『分かりやすいLEDランプ表示』LEDランプが教えてくれるので、充電中か？満充電か？正常充電か？エラーか？分かりやすくなります。安心使用！・『2種類充電コード』収納も場所を取らず小さなサイズで、邪魔になりません。さらに、ワニロクリップと車両ケーブルの二種類ケーブルが付属されております。・『安全安心使用』過充電、過電流、過電圧、ショート、逆接続等の保護回路で、より安心、快適に作業を進めることができます。【安心保証】終身技術サービスを提供いたします。不良品は3年保証で、3年以内に無料交換、または全額返金となりますので、ぜひご連絡ください。,車＆バイク›バッテリー›バッテリー充電器›カーバッテリー充電器,Amazon発送,False
21,スタープロジェクターライト GREPRO 星空ライト 最新リモコン式 スターナイ,,B08743NVJ7-1.jpg,B08743NVJ7-2.jpg,B08743NVJ7-3.jpg,B08743NVJ7-4.jpg,https://www.amazon.co.jp/dp/B08743NVJ7?language=ja_JP,・「10種点灯モード・スピード輝度調整可能」：赤、緑、青、白4色組み合わせて、単色と混色総合10種類のカラーで自由に変換できます。色の輝度、流れ速度、お好きな色に固定して点灯させ、素敵な夜を演出します！それに、都合によりLED投影ライトの明るさを低輝度-中高輝度-高輝度にコントロールし、楽にコントロールできます。・「二つの音楽再生モード」投影ランプはBluetoothでiPad、スマホなどのワイヤレスデバイスに簡単に接続して、音楽を再生が出来る、またUSBメモリ（予め音楽を入れる）を差し込むと、本体は自動的に音楽を識別して、再生する。本体のボタンでBluetoothモードとUSBメモリモードは自由に切替えることができます、お好きな音楽を楽しめるとともに素敵な星空を見るはとてもリラックスさせます。・「リモコン＆音声制御」本製品は本体のボタンだけではなく、専門的なリモコンも付けて、簡単に使用できます、LEDライトのON/OFF、レーザーライトのON/OFF、ライトの色を切替、音量調節、音楽の切替、水紋の調整等全てをコントロールができます。ボタンやwifiなどよりリモコンは便利し、無駄なAPPも必要はない、手動で切り替える必要はありません、家にディスコやパーティーは楽しみましょう！・「お部屋にファンタジーな星空を！」自分の部屋に美しい星空を楽しめるの「スタープロジェクター」です、特のスクリーンが不要、スターを部屋の壁や天井一面に映し出して、素敵な夜を楽しいし、暖かいやロマンチックな雰囲気を創造します。一日の仕事後、暖かい、柔らかい光を体を癒すのは最適です。・「広い用途」：ナイトライトとして、赤ちゃん室、ベッドサイド、廊下などに最適です。また、デコレーションとして、結婚式、学園祭、室内パーティーなどの場合に適しています。子供、家族、彼女へのプレゼントとしてもお勧めします。心の癒し、夜に眠れない時に、非常におすすめです。,ホーム＆キッチン›家電›照明›屋内照明›テーブルランプ,,True
22,スタープロジェクターライト AsperX 星空ライト ベッドサイドランプ スター,1999,B089N7D35T-1.jpg,B089N7D35T-2.jpg,B089N7D35T-3.jpg,B089N7D35T-4.jpg,https://www.amazon.co.jp/dp/B089N7D35T?language=ja_JP,・「14種点灯モード、多様なプロジェクターライト」赤、青、緑、白、ピンクとレーザーを組み合わせて合計14種点灯モード、浮動する星雲と満点のスターを天井や壁に見ることができます、色の輝度、流れ速度、お好きな色に固定して点灯させ、素敵な夜を演出します！それに、都合によりLED投影ライトの明るさを低輝度-中高輝度-高輝度にコントロールし、簡単に使用できます。・「リズムと共に点滅」：リズム機能初搭載！このプロジェクターらいとは周りの音楽によってリズミカルに点滅する、ホームパーティー、カラオケなどは最適。・「広い使用範囲＆タイマー機能付き」ルーム、リビング、ホームパーティー、学園祭、ゲーム室などに適用し、子供の寝かしつけ、ディナー、デートやパーティーに最適です。またタイマー機能が付きます、自動オフ時間を2Hまでに設定できます。星空を見ているうちに眠てしまってもOKで、入眠を妨げることなく省エネにもなります。・「調整可能な投影方向」このプロジェクターライトはルービックキューブのように回転できる、壁また天井に映すことができますし、好きな所に投影して、素敵な星空を楽しみましょう！・「操作便利＆品質保証」本体はボタンでコントロールしますので、無駄な操作がなし、また弊社にご購入してから一年間の保証を致しますので安心してください。もし商品について何が不明点と問題がある、また不具合や破損などが生じた場合は是非気軽ご連絡ください。,ホーム＆キッチン›家電›照明›屋内照明›テーブルランプ,Amazon発送,False
23,光目覚まし時計 AsperX ベッドセットランプ リモコン 目覚まし時計 光と音,,B0836RYG17-1.jpg,B0836RYG17-2.jpg,B0836RYG17-3.jpg,B0836RYG17-4.jpg,https://www.amazon.co.jp/dp/B0836RYG17?language=ja_JP,・⏰【柔らかい光と共に起きて】: 毎朝太陽の光と共に起きたい！よくこんなの思いがあるなら、一つの光目覚まし時計が最適、本製品は日の出と日没をまねて、毎朝時間を設定するだけで、設定した時間の30分前徐々に明るさを上げて自然に目を覚まします、光の色が柔らかい赤から明るい日光に変わります、それから日没の時、音楽に伴う光は徐々に暗くなり、快適な睡眠環境を提供して、睡眠の質を向上させます。・⏰【便利なリモコンの目覚ましライト】：従来型の本体ボタンやwifiでコントロールよりリモコンがより便利の同時無駄なAPPもなし、スマホのメモリを節約する。10メートル以内でリモート制御できます、またリモコンと本体のライトは統合されて、取扱と本体のコントロールが易い。リモコンは、ライトの明るさの調整、色の設定、アラームの設定、音量の設定、時間の設定、FMなど、すべての機能を操作できます。 また、デバイスの上部をタップするとライトを設定し、ライトの点滅方法を変更できます。・⏰【多種類の色のベッドサイドランプ】：目覚ましライトだけではない、ベッドサイトランプとしても使いできますか、ライトの色が複数（黄色、オレンジ、ピンク、青、シアン、緑など）があるので、気に入れな色を選ぶことができます、夜間の照明、雰囲気を作る、また光の明るさも調整ことができますか、さまざまなニーズや好みに応じて光の色と明るさは調整できます。・⏰【7つの自然音とFMラジオ】： 目覚まし時計として、七つの素晴らしい自然アラーム音があります、お気に入りの音楽を選択して、朝の眠気を吹き飛ぶ。FMラジオは自動的にチャンネルを検索と保存する、複数のチャンネルを保存して、好きなチャンネルはいつでも選択可能です、またアンテナを延長して、より強い信号になります。・⏰【やはり寝たい！さらに5分ぐらいっで】そう思ったら、本製品はいわゆるのスヌーズ機能があります。寝たいの時、デバイスのトップをタップまたコントローラーを使用するとライトとアラーム音が止まります。,ホーム＆キッチン›インテリア›置き時計・掛け時計›目覚まし時計,Amazon発送,True
